time,windspeed_10m,shortwave_radiation
2022-12-31 00:00:00,9.4,0.0
2022-12-31 01:00:00,10.0,0.0
2022-12-31 02:00:00,7.4,0.0
2022-12-31 03:00:00,7.8,0.0
2022-12-31 04:00:00,12.6,0.0
2022-12-31 05:00:00,14.7,0.0
2022-12-31 06:00:00,15.6,0.0
2022-12-31 07:00:00,16.6,0.0
2022-12-31 08:00:00,16.8,0.0
2022-12-31 09:00:00,15.5,0.0
2022-12-31 10:00:00,15.8,0.0
2022-12-31 11:00:00,16.6,0.0
2022-12-31 12:00:00,16.8,0.0
2022-12-31 13:00:00,12.3,0.0
2022-12-31 14:00:00,10.6,0.0
2022-12-31 15:00:00,10.3,0.0
2022-12-31 16:00:00,9.1,0.0
2022-12-31 17:00:00,9.2,0.0
2022-12-31 18:00:00,9.0,0.0
2022-12-31 19:00:00,8.4,0.0
2022-12-31 20:00:00,7.2,0.0
2022-12-31 21:00:00,6.8,0.0
2022-12-31 22:00:00,6.5,0.0
2022-12-31 23:00:00,7.6,0.0
2023-01-01 00:00:00,10.7,0.0
2023-01-01 01:00:00,9.7,0.0
2023-01-01 02:00:00,9.7,0.0
2023-01-01 03:00:00,8.4,0.0
2023-01-01 04:00:00,12.9,0.0
2023-01-01 05:00:00,11.0,0.0
2023-01-01 06:00:00,11.1,0.0
2023-01-01 07:00:00,12.4,0.0
2023-01-01 08:00:00,10.0,0.0
2023-01-01 09:00:00,11.9,0.0
2023-01-01 10:00:00,14.1,0.0
2023-01-01 11:00:00,11.1,0.0
2023-01-01 12:00:00,13.2,0.0
2023-01-01 13:00:00,13.0,0.0
2023-01-01 14:00:00,9.2,0.0
2023-01-01 15:00:00,11.1,0.0
2023-01-01 16:00:00,9.2,0.0
2023-01-01 17:00:00,9.4,0.0
2023-01-01 18:00:00,5.5,0.0
2023-01-01 19:00:00,7.6,0.0
2023-01-01 20:00:00,6.9,0.0
2023-01-01 21:00:00,8.6,0.0
2023-01-01 22:00:00,10.7,0.0
2023-01-01 23:00:00,10.2,0.0
2023-01-02 00:00:00,7.2,0.0
2023-01-02 01:00:00,10.9,0.0
2023-01-02 02:00:00,10.0,0.0
2023-01-02 03:00:00,8.5,0.0
2023-01-02 04:00:00,7.1,0.0
2023-01-02 05:00:00,6.4,0.0
2023-01-02 06:00:00,8.4,0.0
2023-01-02 07:00:00,6.5,0.0
2023-01-02 08:00:00,7.6,0.0
